TITLE;Las Aventuras EMOcionantes de Lak;;
TEXTURES;4;;
1;suelo_verde.png;;
2;suelo_marte.png;;
3;piedra.png;;
4;gato.png;;
LEVELS;1;;
LEVEL;1;Prado del MAL;12;8;;
BACKGROUND;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;2;1;1;1;2;1;1;2;1;2;1;;
1;2;1;1;2;2;2;1;2;2;1;1;;
1;2;2;1;2;1;2;1;2;1;2;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
FOREGROUND;;
3;3;3;3;3;3;3;3;3;3;3;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;4;4;4;4;4;4;4;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;4;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;3;3;3;3;3;3;3;3;3;3;3;;
COLLISION;;
y;y;y;y;y;y;y;y;y;y;y;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;w;w;w;w;w;w;w;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;w;n;y;;
y;p1;n;n;n;n;n;n;n;n;n;y;;
y;y;y;y;y;y;y;y;y;y;y;y;;
